,gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin
1854,4523105841,No,11,3,No,2,11,1,1,1,0,0,Few,6.8,Normal,High,Normal,-4728,-3668,High,Few
1855,4525248629,Yes,34,3,Yes,8,5,9,1,1,0,0,Normal,7.2,High,Normal,High,1015,1543,Normal,Normal
1856,4459452565,Yes,19,0,No,2,4,2,1,1,0,0,Few,7.0,High,Normal,High,-410,-194,Normal,Few
1857,4504853489,Yes,21,2,Yes,4,7,1,1,1,0,0,Few,6.6,Normal,High,Normal,-1663,-1174,High,Few
1858,4514530540,Yes,16,2,Yes,7,2,8,0,0,0,0,Normal,6.6,Normal,High,Normal,3373,2234,High,Normal
1859,4524622541,No,16,1,Yes,3,5,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1044,-2760,Normal,Few
1860,4458223509,No,15,2,No,4,11,6,0,0,0,0,Few,6.8,Normal,High,Normal,-2803,-1709,High,Few
1861,4463368363,Yes,18,1,Yes,8,5,7,2,1,1,0,Normal,7.0,High,High,Normal,3346,3707,High,Normal
1862,4457158751,No,17,5,Yes,7,4,6,1,0,1,0,Normal,7.0,High,High,Normal,1561,-87,High,Normal
1863,4521415877,No,18,0,Yes,7,14,6,0,0,0,0,Normal,6.4,Normal,Normal,Normal,-3304,-3201,Normal,Normal
1864,4506682192,No,11,2,No,3,6,1,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3238,-2465,Normal,Few
1865,4479670533,Yes,16,9,No,3,5,6,2,1,1,0,Few,7.0,Normal,High,High,-357,221,High,Few
1866,4435440889,Yes,19,6,Yes,2,4,4,0,0,0,0,Few,6.8,High,High,Normal,-714,233,High,Few
1867,4445687037,Yes,18,3,Yes,9,4,11,1,0,1,0,Normal,7.0,High,High,Normal,2806,1391,High,Normal
1868,4520321309,No,13,1,Yes,6,4,5,0,0,0,0,Normal,6.8,Normal,Normal,Normal,205,-1306,Normal,Normal
1869,4518244695,No,31,2,No,2,3,4,0,0,0,0,Few,6.8,Normal,High,High,-392,-995,High,Few
1870,4494472776,No,16,2,Yes,4,8,5,0,0,0,0,Normal,6.8,Normal,High,Normal,-1176,-1456,High,Normal
1871,4487367871,Yes,16,1,No,8,7,8,0,0,0,0,Normal,7.0,High,Normal,Normal,-882,-740,Normal,Normal
1872,4519628071,No,13,1,No,1,7,1,1,0,1,0,Few,6.4,Normal,Normal,Normal,-2955,-2776,Normal,Few
1873,4486111513,Yes,16,4,No,5,7,6,0,0,0,0,Normal,7.0,Normal,High,High,194,-220,High,Normal
1874,4514105796,No,12,3,No,2,9,1,0,0,0,0,Few,6.6,Normal,High,Normal,-3251,-3208,High,Few
1875,4522061542,No,15,2,No,3,7,4,1,0,1,0,Few,6.8,Normal,Normal,Normal,-1761,-1206,Normal,Few
1876,4434622213,Yes,14,0,Yes,14,8,15,1,0,1,0,Many,7.0,High,Normal,High,1342,13,Normal,Many
1877,4517858736,No,14,2,Yes,6,3,7,0,0,0,0,Normal,7.0,High,High,Normal,690,998,High,Normal
1878,4445279107,No,16,3,No,6,14,4,0,0,0,0,Few,6.8,Normal,Low,Normal,-4073,-3038,Low,Few
1879,4504404678,Yes,15,4,Yes,3,1,3,1,1,0,0,Normal,7.4,High,High,High,2296,2033,High,Normal
1880,4479765492,No,17,2,No,6,9,3,0,0,0,0,Normal,7.0,High,High,Normal,-1081,-953,High,Normal
1881,4497591005,Yes,23,0,No,6,10,4,0,0,0,0,Few,6.6,Normal,High,Normal,-1664,-602,High,Few
1882,4441908556,Yes,17,2,Yes,10,6,15,1,1,0,0,Normal,7.0,High,Normal,Normal,2287,376,Normal,Normal
1883,4525134229,Yes,19,2,Yes,7,1,11,1,1,0,0,Normal,7.2,High,High,Normal,2821,2755,High,Normal
1884,4502024151,No,12,1,No,2,11,3,0,0,0,0,Few,6.6,Normal,Normal,Normal,-6240,-4315,Normal,Few
1885,4522076814,Yes,16,5,Yes,8,6,7,1,1,0,0,Normal,7.2,High,High,Normal,1570,643,High,Normal
1886,4499734031,No,36,1,No,3,4,5,1,1,0,0,Few,7.0,High,High,Normal,39,238,High,Few
1887,4496572597,Yes,16,3,Yes,9,4,11,0,0,0,0,Normal,7.2,High,High,Normal,1132,269,High,Normal
1888,4462606052,No,22,4,Yes,8,10,11,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-1429,-1521,Normal,Normal
1889,4521989162,Yes,19,3,Yes,4,9,3,1,1,0,0,Normal,6.8,Normal,High,High,-1764,-1997,High,Normal
1890,4524510632,Yes,13,1,Yes,7,9,7,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-172,-21,Normal,Normal
1891,4505847017,Yes,35,6,No,7,5,6,0,0,0,0,Normal,7.2,High,Normal,Normal,201,303,Normal,Normal
1892,4508447638,No,24,6,Yes,3,9,4,0,0,0,0,Few,7.0,Normal,High,Normal,-2185,-2444,High,Few
1893,4518499489,No,16,2,No,2,11,2,0,0,0,0,Few,5.8,Normal,Normal,Low,-5020,-4792,Normal,Few
1894,4519559671,No,53,15,Yes,3,9,2,1,0,1,0,Few,6.2,Normal,Normal,Normal,-5694,-3457,Normal,Few
1895,4523408050,No,17,4,Yes,7,12,6,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-2781,-1104,Normal,Normal
1896,4485581328,Yes,18,3,No,5,5,3,1,0,1,0,Normal,7.2,High,Normal,Normal,565,2073,Normal,Normal
1897,4518069605,Yes,77,2,No,4,3,7,1,1,0,0,Normal,7.0,High,High,Normal,508,-183,High,Normal
1898,4524524823,Yes,18,3,Yes,9,5,7,0,0,0,0,Normal,6.8,Normal,Normal,Normal,2154,2068,Normal,Normal
1899,4514486964,Yes,13,0,Yes,7,5,5,0,0,0,0,Normal,7.0,High,Normal,High,1063,1501,Normal,Normal
1900,4489773127,No,13,2,Yes,5,9,6,0,0,0,0,Few,6.4,Normal,Normal,Normal,-1805,-2303,Normal,Few
1901,4439065205,No,28,3,No,6,9,9,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-1026,-982,Normal,Normal
1902,4522097852,No,17,3,No,8,5,5,0,0,0,0,Normal,7.4,High,High,Normal,1664,1691,High,Normal
1903,4465798223,No,18,1,No,5,8,6,0,0,0,0,Normal,6.6,Normal,High,Normal,-84,-22,High,Normal
1904,4481808097,No,53,3,Yes,7,5,7,1,0,1,0,Normal,7.2,High,High,Normal,936,386,High,Normal
1905,4520001245,Yes,13,2,No,6,2,8,1,1,0,0,Normal,7.4,High,Normal,High,2631,2349,Normal,Normal
1906,4501055152,No,48,4,Yes,2,3,2,1,1,0,0,Few,6.6,Normal,High,Normal,-1183,-2491,High,Few
1907,4516962004,No,14,3,No,5,8,8,1,1,0,0,Normal,7.2,High,High,High,-312,37,High,Normal
1908,4475690414,No,13,4,No,7,9,4,1,0,1,0,Normal,6.6,Normal,Normal,Normal,-833,-773,Normal,Normal
1909,4449928172,No,21,3,No,5,7,5,1,0,1,0,Few,6.6,Normal,Normal,Normal,-1308,-564,Normal,Few
1910,4516845664,Yes,17,3,No,11,5,7,0,0,0,0,Normal,7.4,High,High,Normal,2862,3250,High,Normal
1911,4518824724,Yes,14,0,No,3,4,3,0,0,0,0,Few,7.0,High,High,Normal,-1449,313,High,Few
1912,4510011476,Yes,16,2,Yes,7,3,9,0,0,0,0,Normal,7.2,High,High,Normal,2010,1365,High,Normal
1913,4517927232,Yes,16,4,Yes,10,7,9,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-52,258,Normal,Normal
1914,4484624714,No,18,3,Yes,8,5,5,0,0,0,0,Normal,6.4,Normal,Normal,Normal,-315,-1874,Normal,Normal
1915,4509591728,Yes,15,3,No,3,9,3,0,0,0,0,Few,7.0,Normal,High,Normal,-1579,-655,High,Few
1916,4523849418,No,56,2,No,4,5,5,0,0,0,0,Few,7.0,Normal,High,Normal,-616,-1349,High,Few
1917,4500004334,No,18,1,No,4,6,3,1,1,0,0,Few,7.2,High,Normal,Normal,-1262,614,Normal,Few
1918,4496878235,No,13,1,No,1,4,0,0,0,0,0,Few,6.0,Normal,Normal,Normal,-2564,-2920,Normal,Few
1919,4521285475,No,16,3,Yes,11,8,11,1,1,0,0,Many,7.6,High,Normal,Normal,2587,1759,Normal,Many
1920,4522272294,Yes,37,5,Yes,15,4,18,1,1,0,0,Many,7.2,High,Normal,Normal,5491,5335,Normal,Many
1921,4518392490,Yes,17,3,No,9,7,9,1,1,0,0,Many,7.4,High,High,Normal,4051,3552,High,Many
1922,4495300852,Yes,15,5,Yes,13,3,13,0,0,0,0,Many,7.6,High,High,Normal,5712,4581,High,Many
1923,4522063947,No,15,2,No,3,9,3,1,1,0,0,Few,6.8,Normal,High,Normal,-1232,-659,High,Few
1924,4438188395,No,19,3,No,9,8,8,0,0,0,0,Normal,6.8,Normal,High,Normal,-1071,-1667,High,Normal
1925,4480457394,Yes,17,0,No,5,5,4,1,1,0,0,Normal,7.0,High,High,Normal,1262,413,High,Normal
1926,4508312193,Yes,16,4,No,2,5,2,1,1,0,0,Few,7.0,High,High,High,-1761,-881,High,Few
1927,4494450044,Yes,16,3,No,1,4,1,0,0,0,0,Few,7.0,High,High,Normal,-420,138,High,Few
1928,4524640273,Yes,16,1,Yes,7,5,7,0,0,0,0,Normal,7.0,Normal,Normal,Normal,888,1005,Normal,Normal
1929,4493693106,No,16,2,No,4,11,3,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3926,-1387,Normal,Few
1930,4523309426,Yes,12,3,No,10,6,10,0,0,0,0,Normal,7.0,Normal,Normal,Normal,1711,1235,Normal,Normal
1931,4462628331,Yes,13,6,Yes,7,11,8,0,0,0,0,Normal,6.8,Normal,High,Normal,-2320,-1204,High,Normal
1932,4509275227,Yes,15,4,No,6,8,5,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-1900,-1052,Normal,Normal
1933,4492023139,No,16,3,Yes,4,8,1,0,0,0,0,Few,6.6,Normal,High,Normal,-1634,-1916,High,Few
1934,4524538726,Yes,13,4,Yes,7,5,5,0,0,0,0,Normal,7.0,Normal,High,Normal,1002,-743,High,Normal
1935,4470439990,Yes,10,3,No,10,6,14,1,1,0,0,Normal,7.0,High,Normal,Normal,1568,1001,Normal,Normal
1936,4415547977,No,16,6,No,6,8,4,0,0,0,0,Few,6.6,Normal,High,Normal,-1758,-2010,High,Few
1937,4506087855,No,20,4,No,6,8,5,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-3063,-1676,Normal,Normal
1938,4522140067,No,13,1,No,6,8,10,1,1,0,0,Few,6.6,Normal,Normal,Normal,-1859,-1340,Normal,Few
1939,4509935762,No,39,4,No,7,11,6,0,0,0,0,Normal,7.0,Normal,Normal,Normal,-1696,-1187,Normal,Normal
1940,4493753133,No,15,1,No,7,7,10,0,0,0,0,Normal,6.8,Normal,High,Low,-986,-1163,High,Normal
1941,4518753838,No,14,1,Yes,5,3,5,0,0,0,0,Few,6.8,Normal,Normal,Normal,822,25,Normal,Few
1942,4524396763,Yes,20,2,Yes,7,9,6,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-369,-1242,Normal,Normal
1943,4520934653,Yes,14,2,No,8,3,8,0,0,0,0,Normal,7.2,High,Normal,High,1255,2754,Normal,Normal
1944,4451080922,Yes,18,5,No,5,4,3,0,0,0,0,Normal,7.2,High,High,High,317,639,High,Normal
1945,4525129730,No,12,2,No,1,9,2,0,0,0,0,Very Few,6.4,Normal,Normal,Normal,-7285,-4379,Normal,Very Few
1946,4516210841,Yes,15,3,Yes,9,6,17,1,1,0,0,Normal,7.0,High,High,Normal,1909,-108,High,Normal
1947,4457376464,Yes,95,10,No,6,4,9,0,0,0,0,Normal,7.2,High,Normal,Normal,1446,446,Normal,Normal
1948,4474770389,Yes,19,2,Yes,5,4,7,1,1,0,0,Normal,7.0,High,Normal,High,917,-90,Normal,Normal
1949,4509889466,Yes,16,4,Yes,7,3,4,1,1,0,0,Normal,7.0,High,High,Normal,1712,1983,High,Normal
1950,4524454688,Yes,17,7,Yes,7,4,9,0,0,0,0,Normal,7.0,High,High,Normal,1582,1344,High,Normal
1951,4446215269,No,11,2,No,5,12,4,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-2129,-2255,Normal,Normal
1952,4510920769,Yes,13,1,Yes,13,4,13,2,1,1,0,Many,7.4,High,Normal,Normal,5240,5663,Normal,Many
1953,4490077553,Yes,15,2,Yes,4,2,4,0,0,0,0,Normal,7.0,High,High,Normal,873,-52,High,Normal
1954,4524960112,No,12,12,Yes,4,8,6,0,0,0,0,Few,6.8,Normal,Normal,Normal,-2548,-2906,Normal,Few
1955,4448713389,No,21,4,Yes,10,5,9,1,1,0,0,Many,7.4,High,High,Normal,3136,2512,High,Many
1956,4516238539,Yes,15,1,Yes,8,2,10,1,1,0,0,Many,7.2,High,High,High,5082,2398,High,Many
1957,4515242299,Yes,13,3,No,4,10,1,0,0,0,0,Normal,6.8,Normal,High,High,-1867,555,High,Normal
1958,4518736479,No,14,0,Yes,7,7,6,0,0,0,0,Normal,7.0,High,High,Normal,179,953,High,Normal
1959,4491194203,Yes,24,3,No,10,5,15,0,0,0,0,Normal,7.2,High,Normal,Normal,1937,2816,Normal,Normal
1960,4522653633,No,37,1,Yes,1,3,1,0,0,0,0,Few,6.8,Normal,High,Normal,-520,-1073,High,Few
1961,4515525902,Yes,15,4,Yes,9,4,15,1,1,0,0,Normal,6.8,High,High,Normal,1834,281,High,Normal
1962,4495641349,No,19,1,No,5,4,6,0,0,0,0,Normal,6.8,Normal,High,Normal,492,-1509,High,Normal
1963,4504189660,No,15,3,Yes,2,4,3,0,0,0,0,Few,6.6,Normal,Normal,High,-1024,-571,Normal,Few
1964,4513367721,No,16,3,Yes,5,3,5,1,0,1,0,Normal,7.0,Normal,High,High,822,363,High,Normal
1965,4471506446,Yes,22,2,Yes,18,4,14,2,1,1,0,Very Many,7.6,High,High,Normal,7482,6466,High,Very Many
1966,4450720876,Yes,16,2,No,2,4,3,0,0,0,0,Few,7.0,Normal,Normal,Normal,-2168,-1356,Normal,Few
1967,4427497326,Yes,19,2,Yes,8,6,11,0,0,0,0,Normal,7.2,High,Normal,Normal,1232,-128,Normal,Normal
1968,4522544095,No,13,3,No,4,10,5,0,0,0,0,Normal,6.8,Normal,High,Normal,-3102,-2025,High,Normal
1969,4524917684,Yes,16,2,No,8,9,6,0,0,0,1,Normal,7.2,High,High,Normal,321,368,High,Normal
1970,4421884287,Yes,19,5,Yes,9,8,19,1,1,0,0,Normal,7.0,High,High,Normal,506,620,High,Normal
1971,4522467340,Yes,19,5,No,6,5,5,0,0,0,0,Normal,6.8,Normal,High,Normal,709,946,High,Normal
1972,4522435963,Yes,25,4,No,7,3,7,1,1,0,0,Normal,7.4,High,Normal,Normal,1261,2149,Normal,Normal
1973,4424123529,Yes,17,1,Yes,8,3,5,0,0,0,0,Normal,7.4,High,Normal,Normal,1630,1005,Normal,Normal
1974,4522641245,Yes,91,2,Yes,4,6,5,0,0,0,0,Normal,6.8,Normal,Normal,Normal,-46,-1226,Normal,Normal
1975,4519452833,No,19,3,No,3,4,4,1,1,0,0,Few,6.6,Normal,Normal,Normal,-1190,-762,Normal,Few
1976,4524973886,No,55,5,Yes,2,5,4,1,1,0,0,Few,6.8,Normal,High,Normal,-1488,-572,High,Few
1977,4491667305,No,16,1,Yes,6,6,4,0,0,0,0,Normal,7.2,High,High,Normal,848,129,High,Normal
1978,4523353558,No,14,3,No,1,7,0,0,0,0,0,Few,6.4,Normal,Normal,Normal,-5800,-3960,Normal,Few
1979,4523617002,No,13,1,No,11,11,13,0,0,0,0,Many,6.8,Normal,Normal,Normal,981,42,Normal,Many
1980,4495172463,Yes,12,0,No,4,6,5,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2642,-1908,Normal,Few
1981,4523420672,No,22,4,Yes,4,7,6,0,0,0,0,Normal,7.0,Normal,High,Normal,-794,-1320,High,Normal
1982,4494792014,Yes,13,1,No,8,8,8,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-718,-1666,Normal,Normal
1983,4521533129,No,11,2,No,4,7,5,1,1,0,0,Few,6.8,Normal,Normal,Normal,-1833,-2171,Normal,Few
1984,4472461570,No,45,4,No,2,5,2,0,0,0,0,Few,6.8,Normal,High,Normal,-1369,-1808,High,Few
1985,4521488040,No,32,4,Yes,9,6,11,0,0,0,0,Normal,7.4,High,High,Normal,2625,1026,High,Normal
1986,4470033546,No,12,3,No,3,12,5,0,0,0,0,Normal,6.2,Normal,Normal,Normal,-2818,-3710,Normal,Normal
1987,4465145737,Yes,14,0,Yes,8,5,9,0,0,0,0,Normal,7.2,High,High,Normal,2450,216,High,Normal
1988,4517673973,Yes,49,1,Yes,8,2,10,1,1,0,1,Many,6.6,Normal,High,Normal,3618,1086,High,Many
1989,4495913544,No,15,0,Yes,9,9,4,1,0,1,0,Normal,6.4,Normal,Normal,Normal,-645,-2890,Normal,Normal
1990,4524572866,Yes,21,5,Yes,7,2,8,0,0,0,0,Normal,7.2,High,Normal,Normal,3307,1705,Normal,Normal
1991,4521092176,Yes,29,3,No,11,12,12,1,0,1,0,Many,6.8,Normal,Normal,Normal,2457,255,Normal,Many
1992,4524338050,No,12,2,Yes,6,9,6,0,0,0,0,Normal,6.4,Normal,Normal,Normal,-852,-2912,Normal,Normal
1993,4523735052,No,15,2,No,3,8,2,0,0,0,0,Few,6.6,Normal,Normal,Normal,-2153,-2381,Normal,Few
1994,4516510079,No,33,2,No,2,11,2,1,1,0,0,Few,6.6,Normal,Normal,Normal,-3938,-2767,Normal,Few
1995,4524907104,No,35,2,No,4,7,6,2,1,1,0,Normal,7.0,High,Normal,Normal,-449,-83,Normal,Normal
1996,4457745439,No,10,4,No,7,11,5,1,1,0,0,Normal,7.2,High,Normal,High,273,1428,Normal,Normal
1997,4445240846,No,16,2,No,7,5,6,1,1,0,0,Normal,6.8,Normal,High,Normal,0,845,High,Normal
1998,4508349018,Yes,15,1,No,8,10,10,1,0,1,0,Normal,6.8,Normal,Normal,Normal,-1198,-768,Normal,Normal
1999,4512263036,Yes,21,17,Yes,11,6,14,2,1,1,0,Many,6.8,Normal,Normal,Normal,3536,1244,Normal,Many
2000,4494430397,No,32,3,Yes,5,9,3,0,0,0,0,Few,6.8,Normal,Normal,Normal,-1632,-1461,Normal,Few
2001,4524898178,No,11,2,No,4,10,4,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3472,-2256,Normal,Few
2002,4487058187,Yes,16,4,Yes,9,1,9,1,1,0,0,Normal,7.2,High,High,Normal,3497,3543,High,Normal
2003,4514719397,No,16,0,No,1,5,1,0,0,0,0,Few,6.8,Normal,High,Normal,-2489,-1271,High,Few
2004,4524953398,No,15,2,Yes,5,13,3,0,0,0,0,Few,6.6,Normal,Normal,High,-4197,-2772,Normal,Few
2005,4522097208,No,15,2,Yes,6,3,7,1,1,0,0,Normal,6.4,Normal,Normal,Normal,841,-1456,Normal,Normal
2006,4520686446,No,15,4,No,6,4,10,1,1,0,0,Normal,6.6,Normal,Normal,Normal,742,-654,Normal,Normal
2007,4450814847,No,16,3,Yes,9,3,8,0,0,0,0,Normal,7.6,High,Normal,Normal,3087,2543,Normal,Normal
2008,4523456850,No,14,2,No,5,11,3,0,0,0,1,Normal,6.6,Normal,Normal,Normal,-2066,3,Normal,Normal
2009,4448491393,No,19,3,No,0,6,0,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3275,-3254,Normal,Few
2010,4522600992,No,18,4,No,5,5,3,1,0,1,0,Normal,7.2,High,High,Normal,1337,885,High,Normal
2011,4458543967,Yes,14,2,Yes,8,4,14,1,1,0,0,Normal,6.6,Normal,Normal,Normal,1258,-124,Normal,Normal
2012,4445189250,No,19,2,Yes,2,5,1,1,1,0,0,Few,7.0,Normal,High,Normal,-1186,-892,High,Few
2013,4455545387,No,14,1,No,3,11,4,0,0,0,0,Few,6.6,Normal,Normal,High,-5295,-3863,Normal,Few
2014,4512309053,No,19,3,No,10,7,7,0,0,0,0,Normal,7.2,High,High,Normal,2086,1202,High,Normal
2015,4524922890,No,43,3,No,5,12,7,0,0,0,0,Few,6.8,Normal,Normal,Normal,-3909,-1904,Normal,Few
2016,4520572542,Yes,18,3,No,5,5,10,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-732,-813,Normal,Normal
2017,4466130719,No,15,2,No,6,2,9,2,1,1,0,Normal,6.8,Normal,High,Normal,1481,528,High,Normal
2018,4519467350,No,14,1,No,6,7,10,2,1,1,0,Normal,7.0,Normal,Normal,Normal,-1613,-836,Normal,Normal
2019,4524708254,Yes,16,5,Yes,8,5,16,2,1,1,0,Normal,6.4,Normal,Normal,Normal,2123,1219,Normal,Normal
2020,4524995647,Yes,18,4,Yes,9,4,6,2,1,1,0,Normal,7.2,High,High,Normal,2756,2028,High,Normal
2021,4510877210,No,13,4,No,5,6,6,0,0,0,0,Few,6.8,Normal,High,Normal,-1091,-1990,High,Few
2022,4515910703,Yes,13,3,Yes,6,7,8,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-970,-482,Normal,Normal
2023,4477266895,Yes,23,6,Yes,15,5,17,0,0,0,0,Many,6.6,Normal,Normal,Normal,3941,2200,Normal,Many
2024,4524342553,Yes,17,4,Yes,10,5,14,1,1,0,0,Many,7.2,High,High,High,3754,2642,High,Many
2025,4523414264,Yes,64,4,No,5,9,7,0,0,0,0,Few,6.4,Normal,Normal,Normal,-3679,-3273,Normal,Few
2026,4523908586,Yes,14,0,No,11,5,9,1,1,0,0,Many,7.4,High,Normal,Normal,2998,3108,Normal,Many
2027,4524888119,Yes,12,3,No,4,5,3,1,1,0,0,Few,6.8,Normal,High,Normal,-735,46,High,Few
2028,4445477359,No,17,3,No,1,11,1,0,0,0,0,Very Few,6.4,Normal,Normal,Normal,-6470,-5355,Normal,Very Few
2029,4524656905,No,16,3,No,9,8,10,1,1,0,0,Normal,7.2,High,High,Normal,319,1558,High,Normal
2030,4525013818,Yes,14,1,No,8,8,7,0,0,0,0,Normal,6.6,Normal,Normal,Normal,-1247,-835,Normal,Normal
2031,4521490447,Yes,84,1,Yes,8,5,8,1,0,1,0,Normal,7.0,High,High,Normal,1179,-736,High,Normal
2032,4519250621,No,14,7,Yes,5,6,4,0,0,0,0,Few,6.8,Normal,High,Normal,-1285,-2097,High,Few
2033,4487077116,Yes,13,4,No,4,3,5,0,0,0,0,Normal,7.0,High,High,Normal,752,1388,High,Normal
2034,4493432338,Yes,20,7,No,8,5,8,0,0,0,0,Normal,7.2,High,High,Normal,2006,2256,High,Normal
2035,4524714438,Yes,26,2,Yes,6,5,9,0,0,0,0,Few,6.6,Normal,Normal,Normal,-902,-1082,Normal,Few
2036,4521611632,Yes,10,1,Yes,7,6,11,2,1,1,0,Normal,7.2,High,High,High,1590,971,High,Normal
2037,4520750319,Yes,11,2,No,9,5,8,1,1,0,0,Normal,7.2,High,Normal,Normal,2599,3321,Normal,Normal
2038,4506182731,Yes,14,4,Yes,8,1,9,1,0,1,0,Normal,7.2,High,High,Normal,4590,3681,High,Normal
2039,4435256740,No,14,5,Yes,7,4,5,1,1,0,0,Normal,7.2,High,High,Normal,1207,1638,High,Normal
2040,4515894243,No,11,3,Yes,4,3,3,1,1,0,0,Few,7.2,High,High,Normal,229,398,High,Few
2041,4519851176,No,15,2,No,3,5,2,1,1,0,0,Few,6.4,Normal,High,Low,-1501,-878,High,Few
2042,4523819154,Yes,14,2,No,13,7,14,0,0,0,1,Many,7.0,Normal,Normal,Normal,3903,1239,Normal,Many
2043,4431859691,Yes,15,6,No,7,3,7,0,0,0,0,Normal,7.0,High,High,Normal,1709,880,High,Normal
2044,4494978251,No,14,5,No,5,5,7,1,1,0,0,Normal,6.8,Normal,Normal,Normal,-699,-580,Normal,Normal
2045,4432336301,No,18,3,Yes,2,7,1,0,0,0,0,Few,6.6,Normal,High,Normal,-2862,-3209,High,Few
2046,4513519782,Yes,17,1,No,7,8,5,0,0,0,0,Normal,7.4,High,Normal,Normal,-1422,345,Normal,Normal
2047,4519837274,Yes,14,2,Yes,7,6,9,1,1,0,0,Normal,6.6,Normal,Normal,Normal,-666,-290,Normal,Normal
2048,4479366531,Yes,36,0,Yes,3,2,4,0,0,0,0,Few,7.0,High,High,Normal,991,1570,High,Few
2049,4510604428,No,14,3,Yes,1,8,1,0,0,0,0,Few,6.8,Normal,High,Normal,-2177,-2726,High,Few
2050,4502653498,Yes,16,4,No,6,6,12,1,1,0,0,Normal,6.8,Normal,Normal,Normal,1354,1326,Normal,Normal
2051,4451378349,No,14,0,No,9,15,7,0,0,0,0,Normal,7.2,High,Normal,Normal,-1988,-616,Normal,Normal
2052,4440086244,Yes,15,1,Yes,11,3,13,1,1,0,0,Normal,7.4,High,High,Normal,3199,2629,High,Normal
2053,4511859865,Yes,17,3,No,3,3,2,1,1,0,0,Few,6.8,Normal,High,High,639,-470,High,Few
2054,4516533526,Yes,32,4,Yes,8,4,11,2,1,1,0,Normal,6.8,Normal,Normal,Normal,1509,-543,Normal,Normal
2055,4521949679,No,14,2,Yes,6,7,8,1,1,0,0,Few,6.4,Normal,Normal,Normal,-660,-922,Normal,Few
2056,4521560352,No,16,1,No,1,8,2,0,0,0,0,Few,6.2,Normal,Normal,Normal,-3063,-2326,Normal,Few
2057,4497457937,Yes,41,3,Yes,4,8,4,0,0,0,0,Normal,7.0,High,High,Normal,-1521,-2185,High,Normal
2058,4519701142,No,14,4,No,2,6,3,1,1,0,0,Few,7.2,High,High,High,-814,1199,High,Few
2059,4525058133,Yes,13,6,No,12,8,17,1,1,0,0,Many,6.6,Normal,Normal,Normal,3024,2225,Normal,Many
2060,4524469439,Yes,16,2,Yes,8,10,7,1,1,0,0,Normal,7.0,Normal,High,Normal,-1147,-1294,High,Normal
2061,4520720657,Yes,16,5,No,3,3,3,1,0,1,0,Normal,7.0,Normal,High,Normal,1113,1392,High,Normal
2062,4480560501,Yes,15,4,No,6,4,7,0,0,0,0,Normal,6.8,Normal,High,Normal,550,1023,High,Normal
2063,4452777029,No,16,3,No,4,3,8,1,1,0,0,Few,7.0,Normal,High,Normal,589,675,High,Few
2064,4513297103,No,14,2,No,4,14,4,1,0,1,0,Few,6.0,Normal,Normal,Normal,-7480,-4460,Normal,Few
2065,4523109527,No,91,2,Yes,3,5,3,0,0,0,0,Few,7.0,Normal,Normal,Normal,-685,-1871,Normal,Few
2066,4510678710,No,15,3,No,5,7,5,0,0,0,0,Few,6.4,Normal,Normal,Normal,-2251,-2427,Normal,Few
2067,4491485082,No,24,3,Yes,3,2,5,1,0,1,0,Few,6.6,Normal,Normal,Normal,401,95,Normal,Few
2068,4505728929,No,36,2,Yes,3,4,2,0,0,0,0,Few,6.8,High,High,Normal,-834,-1333,High,Few
2069,4524848216,No,35,3,No,6,8,4,0,0,0,0,Few,6.6,Normal,Normal,Normal,-1535,-2054,Normal,Few
2070,4465674600,No,20,1,Yes,4,9,1,1,1,0,0,Normal,6.8,Normal,High,High,-2086,-1696,High,Normal
2071,4521553541,Yes,15,1,Yes,7,7,6,1,1,0,0,Normal,7.2,High,Normal,Normal,-270,-1095,Normal,Normal
2072,4519515708,Yes,19,1,Yes,11,1,18,1,1,0,0,Normal,7.6,High,High,High,4069,3954,High,Normal
2073,4519078225,No,87,4,Yes,8,7,7,1,0,1,1,Many,7.0,High,High,Normal,2171,1375,High,Many
2074,4505621420,No,16,1,No,3,7,2,1,0,1,1,Normal,6.8,High,High,Normal,151,878,High,Normal
